"2011075-0VINIL INFLEX UT80GR POLIMERICO BRILHO C/ 1,52mt (IV2000)-.",,"152,00",M2,"12,00","1.145,41","1.824,00","37,20%"
"2011100-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,06mt-.",,"159,00",M2,"5,54","512,39","880,75","41,82%"
"2011101-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,27mt-.",,"190,50",M2,"5,60","653,31","1.066,00","38,71%"
"2011056-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,37mt-.",,"68,50",M2,"5,51","226,44","377,50","40,02%"
"2011104-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,52mt-.",,"76,00",M2,"5,37","244,61","407,75","40,01%"
"2011115-0VINIL UNIPRO INTERM. MATTE (NV2013) C/ 1,06mt-.",,"106,00",M2,"5,52","347,40","585,00","40,62%"
"2011116-0VINIL UNIPRO INTERM. MATTE (NV2013) C/ 1,27mt-.",,"127,00",M2,"5,69","430,57","723,00","40,45%"
"2011045-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,06mt-.",,"371,00",M2,"4,98","1.093,67","1.846,00","40,75%"
"2011047-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,52mt-.",,"76,00",M2,"5,03","228,82","382,00","40,10%"
"2011073-0VINIL UNITRAMA INFLEX UT80GR POLIMERICO BRILHO C/ 1,06mt (IV2000)-.",,"106,00",M2,"12,00","708,92","1.272,00","44,27%"
"2011023-0VINIL UNITRAMA INFLEX UT80GR POLIMERICO CC C/ 1,37mt (IV2200)-.",,"137,00",M2,"13,00","988,61","1.781,00","44,49%"
2011044-0VINIL UNITRAMA ONE WAY VISION (NO2310T) PERFURADO C/ 1.06mt-.,,"53,00",M2,"12,00","363,10","636,00","42,91%"
2011024-0VINIL UNITRAMA ONE WAY VISION (NO2310T) PERFURADO C/ 1.37mt-.,,"137,00",M2,"11,95","893,80","1.637,00","45,40%"
2011039-0VINIL UNITRAMA UT100BK ( NV2112/2204 ) C/ 1.06mt-.,,"212,00",M2,"6,50","788,45","1.378,00","42,78%"
2011006-0VINIL UNITRAMA UT100BK ( NV2112/2204 ) C/ 1.27mt-.,,"190,50",M2,"6,50","709,63","1.238,25","42,69%"
2011007-0VINIL UNITRAMA UT100BK ( NV2112/2204 ) C/ 1.52mt-.,,"152,00",M2,"6,50","567,55","988,00","42,56%"
2011054-0VINIL UNITRAMA UT100BK MATTE ( NV2113 ) C/ 1.52mt-.,,"76,00",M2,"5,85","286,35","444,60","35,59%"
2011052-0VINIL UNITRAMA UT100BK MATTE ( NV2113/2205 ) C/ 1.06mt-.,,"53,00",M2,"5,85","200,92","310,05","35,20%"
2011053-0VINIL UNITRAMA UT100BK MATTE ( NV2113/2205 ) C/ 1.27mt-.,,"63,50",M2,"5,85","237,36","371,48","36,10%"
"2011018-0VINIL UNITRAMA UT100CG (NV4002) TRANSPARENTE GLOSSY C/ 1,06mt-.",,"106,00",M2,"7,38","440,65","782,20","43,67%"
"2011019-0VINIL UNITRAMA UT100CG (NV4002) TRANSPARENTE GLOSSY C/ 1,27mt-.",,"63,50",M2,"7,40","276,77","469,90","41,10%"
"2011020-0VINIL UNITRAMA UT100CG (NV4002) TRANSPARENTE GLOSSY C/ 1,52mt-.",,"76,00",M2,"7,40","320,81","562,40","42,96%"
"2011012-0VINIL UNITRAMA UT100GP (NV5002) C/ 1,06mt-.",,"106,00",M2,"8,00","506,98","848,00","40,21%"
"2011013-0VINIL UNITRAMA UT100GP (NV5002) C/ 1,27mt-.",,"63,50",M2,"8,03","304,86","510,00","40,22%"
"2011015-0VINIL UNITRAMA UT100GP (NV5002) C/ 1,52mt-.",,"76,00",M2,"8,32","379,19","632,00","40,00%"
,Total :,"2.997,00",,"7,32","12.856,59","21.952,88","41,44%"
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013086-0ACM UNIBOND CHAMPAGNE 3mm,1.50 x 5.00mt 8808-.,"3,00",UN,"590,00","944,18","1.770,00","46,66%"
2013050-0ACM UNIBOND PRETO FOSCO 3mm 1.50 x 5.00mt UNI8866-.,,"2,00",UN,"590,00","688,50","1.180,00","41,65%"
,Total :,"5,00",,"590,00","1.632,68","2.950,00","44,66%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013124-0ACM SIGNBOND BRANCO ALTO BRILHO 3mm 1.22 x 5.00mt T805-.,,"4,00",UN,"400,00","973,53","1.600,00","39,15%"
2013145-0ACM SIGNBOND CAFE 3mm 1.22 x 5.00mt 8834-.,,"2,00",UN,"410,00","485,60","820,00","40,78%"
2013139-0ACM SIGNBOND GRAFITE 3mm 1.22 x 5.00mt 8863-.,,"1,00",UN,"410,00","249,50","410,00","39,15%"
2013128-0ACM SIGNBOND PRETO FOSCO 3mm 1.22 x 5.00mt UNI8866-.,,"4,00",UN,"425,00","1.045,04","1.700,00","38,53%"
,Total :,"11,00",,"411,82","2.753,68","4.530,00","39,21%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0054/,73
PB,PATOS,,,,,,
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"5,00",UN,"146,00","476,94","730,00","34,67%"
2019104-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 20MM-.,,"1,00",UN,"320,00","188,43","320,00","41,12%"
,Total :,"6,00",,"175,00","665,37","1.050,00","36,63%"
2020.2033,CHAPA PVC | BOLD,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019136-0PVC EXPANDIDO BOLDCELL BRANCO 1120x2440 - 20MM-.,,"4,00",UN,"435,00","1.249,71","1.740,00","28,18%"
,Total :,"4,00",,"435,00","1.249,71","1.740,00","28,18%"
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260058-0ACRILICO UNIGLASS AZUL 2mm c/ 1,00mt X 2,00mt-.",,"2,00",UN,"195,00","233,75","390,00","40,06%"
"20260019-0ACRILICO UNIGLASS BRANCO 2mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"195,00","114,07","195,00","41,50%"
"20260020-0ACRILICO UNIGLASS BRANCO 3mm c/ 1,00mt X 2,00mt NEW-.",,"3,00",UN,"300,00","537,95","900,00","40,23%"
"20260016-0ACRILICO UNIGLASS CRISTAL 2mm c/ 1,00mt X 2,00mt NEW-.",,"11,00",UN,"190,00","1.202,49","2.090,00","42,46%"
"20260017-0ACRILICO UNIGLASS CRISTAL 3mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"280,00","162,36","280,00","42,01%"
,Total :,"18,00",,"214,17","2.250,62","3.855,00","41,62%"
2028.2023,CHAPA POLICARBONATO | CHAPAS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2017547-0CHAPA POLICARBONATO MDP 2100x6000x4MM BRANCA-.,,"1,00",UN,"470,00","281,30","470,00","40,15%"
,Total :,"1,00",,"470,00","281,30","470,00","40,15%"
2030.2005,ACESSÓRIOS SIGN | FITA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2015041-0FITA NORBOND AD 2163F-3BI 19mmX20m-.,,"4,00",UN,"110,00","248,93","440,00","43,42%"
,Total :,"4,00",,"110,00","248,93","440,00","43,43%"
,TOTAL CIDADE:,"4.635,00",,,"28.837,08","48.173,38","40,14%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0055/,73
PB,PEDRA LAVRADA,,,,,,
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20115047-0LONA UNIBANNER BRILHO F.P. 300x500 380g 3,20mt-.",,"160,00",M2,"6,35","660,27","1.016,00","35,01%"
,Total :,"160,00",,"6,35","660,27","1.016,00","35,01%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011100-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,06mt-.",,"159,00",M2,"5,60","523,21","890,40","41,24%"
"2011023-0VINIL UNITRAMA INFLEX UT80GR POLIMERICO CC C/ 1,37mt (IV2200)-.",,"68,50",M2,"12,50","494,30","856,25","42,27%"
,Total :,"227,50",,"7,68","1.017,51","1.746,65","41,75%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"2,00",UN,"160,00","190,78","320,00","40,38%"
2019104-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 20MM-.,,"1,00",UN,"350,00","188,43","350,00","46,16%"
,Total :,"3,00",,"223,33","379,21","670,00","43,40%"
,TOTAL CIDADE:,"390,50",,,"2.056,99","3.432,65","40,08%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0056/,73
PB,PEDRAS DE FOGO,,,,,,
10.1,CARTUCHO DE TONER | HP,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3149-0,"CART. DE TONER COMP. COM PM CF283A M125/M126/M127/M128 1,5K EVOLUT(CX C/ 12)-.","2,00",PC,"32,00","33,43","64,00","47,77%"
,Total :,"2,00",,"32,00","33,43","64,00","47,76%"
10.115,CARTUCHO DE TONER | SAMSUNG,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3333-0,"CART. DE TONER COMP. COM SAMSUNG D101 ML2165 1,5K EVOLUT(CX C/ 10)-.","1,00",PC,"49,00","24,31","49,00","50,39%"
,Total :,"1,00",,"49,00","24,31","49,00","50,38%"
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12164-0,TINTA INKBANK UNIVERSAL ET365/664 CYAN 100ML (CX C/ 100)-.,"3,00",UN,"6,00","8,46","18,00","53,00%"
12165-0,TINTA INKBANK UNIVERSAL ET365/664 MAG 100ML (CX C/ 100)-.,"2,00",UN,"6,00","5,64","12,00","53,00%"
12166-0,TINTA INKBANK UNIVERSAL ET365/664 YELL 100ML (CX C/ 100)-.,"4,00",UN,"6,00","11,28","24,00","53,00%"
,Total :,"9,00",,"6,00","25,38","54,00","53,00%"
,TOTAL CIDADE:,"12,00",,,"83,12","167,00","50,23%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0057/,73
PB,PIANCO,,,,,,
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2012050-0LONA UNIBANNER FOSCA F.P. 300x500 380g 3,20mt-.",,"123,50",M2,"6,07","529,91","750,00","29,35%"
,Total :,"123,50",,"6,07","529,91","750,00","29,34%"
,TOTAL CIDADE:,"123,50",,,"529,91","750,00","29,34%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0058/,73
PB,PICUI,,,,,,
10.115,CARTUCHO DE TONER | SAMSUNG,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3937-0,CART. DE TONER COMP. COM SAMSUNG D203 ML3320/3870/4070 15K EVOLUT (CX C/ 08)-.,"5,00",PC,"90,00","224,92","450,00","50,02%"
,Total :,"5,00",,"90,00","224,92","450,00","50,02%"
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20115046-0LONA UNIBANNER BRILHO F.P. 300x500 440g 3,20mt-.",,"160,00",M2,"7,90","737,54","1.264,00","41,65%"
,Total :,"160,00",,"7,90","737,54","1.264,00","41,65%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011100-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,06mt-.",,"53,00",M2,"5,60","174,40","296,80","41,24%"
"2011101-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,27mt-.",,"63,50",M2,"5,99","221,11","380,36","41,87%"
"2011045-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,06mt-.",,"53,00",M2,"4,95","156,24","262,35","40,45%"
,Total :,"169,50",,"5,54","551,75","939,51","41,27%"
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013199-0ACM UNIBOND CAFE 3mm,1.50 x 5.00mt 8834-.,"1,00",UN,"649,21","345,05","649,21","46,85%"
,Total :,"1,00",,"649,21","345,05","649,21","46,85%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013127-0ACM SIGNBOND PRETO ALTO BRILHO 3mm 1.22 x 5.00mt T804-.,,"2,00",UN,"430,00","508,23","860,00","40,90%"
,Total :,"2,00",,"430,00","508,23","860,00","40,90%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019111-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 15MM-.,,"1,00",UN,"240,00","141,54","240,00","41,02%"
,Total :,"1,00",,"240,00","141,54","240,00","41,02%"
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260016-0ACRILICO UNIGLASS CRISTAL 2mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"185,00","109,32","185,00","40,91%"
,Total :,"1,00",,"185,00","109,32","185,00","40,91%"
2030.2005,ACESSÓRIOS SIGN | FITA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2015046-0FITA FUSION DUPLA FACE P/ ACM BRANCA 1,6 MM 15 X 20 MM-.",,"5,00",UN,"65,00","195,31","325,00","39,90%"
,Total :,"5,00",,"65,00","195,31","325,00","39,90%"
,TOTAL CIDADE:,"344,50",,,"2.813,65","4.912,72","42,73%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0059/,73
PB,PILAR,,,,,,
2028.2023,CHAPA POLICARBONATO | CHAPAS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2017546-0CHAPA POLICARBONATO MDP 1050x6000x4MM FUME-.,,"3,00",UN,"240,00","421,96","720,00","41,39%"
,Total :,"3,00",,"240,00","421,96","720,00","41,39%"
,TOTAL CIDADE:,"3,00",,,"421,96","720,00","41,39%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0060/,73
PB,POMBAL,,,,,,
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013065-0ACM UNIBOND AZUL ESCURO ALTO BRILHO 3mm,1.50 x 5.00mt T808-.,"1,00",UN,"575,01","345,00","575,01","40,00%"
2013067-0ACM UNIBOND BRANCO ALTO BRILHO 3mm,1.50 x 5.00mt T805-.,"1,00",UN,"610,00","361,38","610,00","40,76%"
2013050-0ACM UNIBOND PRETO FOSCO 3mm 1.50 x 5.00mt UNI8866-.,,"5,00",UN,"596,00","1.787,15","2.980,00","40,03%"
2013097-0ACM UNIBOND VERMELHO ALTO BRILHO 3mm,1.50 x 5.00mt T802-.,"1,00",UN,"574,99","344,43","574,99","40,10%"
,Total :,"8,00",,"592,50","2.837,97","4.740,00","40,13%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013123-0ACM SIGNBOND AZUL ESCURO ALTO BRILHO 3mm 1.22 x 5.00mt T808-.,,"1,00",UN,"420,00","251,91","420,00","40,02%"
2013119-0ACM SIGNBOND AZUL PHARMACO 3mm 1.22 x 5.00mt-.,,"4,00",UN,"447,50","1.069,50","1.790,00","40,25%"
2013124-0ACM SIGNBOND BRANCO ALTO BRILHO 3mm 1.22 x 5.00mt T805-.,,"3,00",UN,"398,67","708,12","1.196,00","40,79%"
,Total :,"8,00",,"425,75","2.029,53","3.406,00","40,41%"
2003.2054,ACM | PVDF,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013190-0ACM UNIBOND ARCHIE PRATA PVDF 4mm (0.30) 1.50 x 5.00mt (8801)-.,,"2,00",UN,"1.227,00","1.471,54","2.454,00","40,03%"
,Total :,"2,00",,"1.227,00","1.471,54","2.454,00","40,04%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019104-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 20MM-.,,"2,00",UN,"315,00","376,86","630,00","40,18%"
,Total :,"2,00",,"315,00","376,86","630,00","40,18%"
2020.2033,CHAPA PVC | BOLD,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019136-0PVC EXPANDIDO BOLDCELL BRANCO 1120x2440 - 20MM-.,,"2,00",UN,"435,00","624,85","870,00","28,18%"
,Total :,"2,00",,"435,00","624,85","870,00","28,18%"
,TOTAL CIDADE:,"22,00",,,"7.340,75","12.100,00","39,33%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0061/,73
PB,QUEIMADAS,,,,,,
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2012050-0LONA UNIBANNER FOSCA F.P. 300x500 380g 3,20mt-.",,"160,00",M2,"6,90","660,93","1.104,00","40,13%"
,Total :,"160,00",,"6,90","660,93","1.104,00","40,13%"
,TOTAL CIDADE:,"160,00",,,"660,93","1.104,00","40,13%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0062/,73
PB,RIO TINTO,,,,,,
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011045-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,06mt-.",,"106,00",M2,"4,99","312,48","528,94","40,92%"
"2011046-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,27mt-.",,"63,50",M2,"4,99","188,75","316,86","40,43%"
"2011047-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,52mt-.",,"76,00",M2,"4,99","228,81","379,24","39,67%"
,Total :,"245,50",,"4,99","730,04","1.225,04","40,41%"
,TOTAL CIDADE:,"245,50",,,"730,04","1.225,04","40,41%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0063/,73
PB,SANTA RITA,,,,,,
10.115,CARTUCHO DE TONER | SAMSUNG,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3066-0,CART. DE TONER COMP. COM SAMSUNG ML2850/2851 BK 5K CHMT(CX C/10)-.,"1,00",PC,"50,00","34,59","50,00","30,82%"
,Total :,"1,00",,"50,00","34,59","50,00","30,83%"
18.19,ACESSÓRIOS LASER | SACOS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
11021-0,SACO PLASTICO PARA TONER MEDIO 25X50 CM (PC C/250)-.,"20,00",PC,"0,50","5,62","10,00","43,80%"
,Total :,"20,00",,"0,50","5,62","10,00","43,84%"
19.219,TINTA | EPSON/BULK INK/1L,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
10725-0,TINTA BULK INK EPSON E850 BLACK 1LT (CX C/ 20)-.,"1,00",UN,"40,00","23,58","40,00","41,05%"
,Total :,"1,00",,"40,00","23,58","40,00","41,06%"
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12146-0,TINTA INKBANK EPSON E850 BLACK 1LT (CX C/ 20)-.,"2,00",UN,"40,00","46,25","80,00","42,19%"
12147-0,TINTA INKBANK EPSON E850 CYAN 1LT (CX C/ 20)-.,"1,00",UN,"40,00","23,13","40,00","42,17%"
12148-0,TINTA INKBANK EPSON E850 MAG 1LT (CX C/ 20)-.,"1,00",UN,"40,00","23,12","40,00","42,20%"
12149-0,TINTA INKBANK EPSON E850 YELL 1LT (CX C/ 20)-.,"1,00",UN,"40,00","23,12","40,00","42,20%"
12174-0,TINTA INKBANK EPSON E850/664 BLACK 100ML (CX C/ 100)-.,"10,00",UN,"7,00","33,18","70,00","52,60%"
12175-0,TINTA INKBANK EPSON E850/664 CYAN 100ML (CX C/ 100)-.,"10,00",UN,"7,00","32,34","70,00","53,80%"
12176-0,TINTA INKBANK EPSON E850/664 MAG 100ML (CX C/ 100)-.,"10,00",UN,"7,00","32,21","70,00","53,99%"
12177-0,TINTA INKBANK EPSON E850/664 YELL 100ML (CX C/ 100)-.,"10,00",UN,"7,00","32,20","70,00","54,00%"
,Total :,"45,00",,"10,67","245,56","480,00","48,84%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2011006-0VINIL UNITRAMA UT100BK ( NV2112/2204 ) C/ 1.27mt-.,,"63,50",M2,"7,48","236,55","475,00","50,20%"
,Total :,"63,50",,"7,48","236,55","475,00","50,20%"
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013077-0ACM UNIBOND LARANJA ALTO BRILHO 3mm,1.50 x 5.00mt T801-.,"1,00",UN,"580,00","346,54","580,00","40,25%"
2013085-0ACM UNIBOND PRETO ALTO BRILHO 3mm 1.50 x 5.00mt T804-.,,"1,00",UN,"575,00","344,70","575,00","40,05%"
2013050-0ACM UNIBOND PRETO FOSCO 3mm 1.50 x 5.00mt UNI8866-.,,"1,00",UN,"575,00","344,25","575,00","40,13%"
,Total :,"3,00",,"576,67","1.035,49","1.730,00","40,14%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013125-0ACM SIGNBOND BRANCO FOSCO 3mm 1.22 x 5.00mt 8813-.,,"1,00",UN,"430,00","255,02","430,00","40,69%"
,Total :,"1,00",,"430,00","255,02","430,00","40,69%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0064/,73
PB,SANTA RITA,,,,,,
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019100-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 02MM-.,,"1,00",UN,"55,00","27,29","55,00","50,38%"
2019121-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 05MM-.,,"2,00",UN,"95,00","106,86","190,00","43,76%"
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"4,00",UN,"160,00","381,55","640,00","40,38%"
,Total :,"7,00",,"126,43","515,70","885,00","41,73%"
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260020-0ACRILICO UNIGLASS BRANCO 3mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"310,00","179,32","310,00","42,15%"
"20260016-0ACRILICO UNIGLASS CRISTAL 2mm c/ 1,00mt X 2,00mt NEW-.",,"2,00",UN,"190,00","218,63","380,00","42,47%"
"20260017-0ACRILICO UNIGLASS CRISTAL 3mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"290,00","162,36","290,00","44,01%"
,Total :,"4,00",,"245,00","560,32","980,00","42,82%"
,TOTAL CIDADE:,"145,50",,,"2.912,43","5.080,00","42,67%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0065/,73
PB,SAO BENTO,,,,,,
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12146-0,TINTA INKBANK EPSON E850 BLACK 1LT (CX C/ 20)-.,"15,00",UN,"38,90","346,87","583,50","40,55%"
,Total :,"15,00",,"38,90","346,87","583,50","40,55%"
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20115047-0LONA UNIBANNER BRILHO F.P. 300x500 380g 3,20mt-.",,"160,00",M2,"6,88","660,27","1.101,00","40,03%"
,Total :,"160,00",,"6,88","660,27","1.101,00","40,03%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011047-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,52mt-.",,"228,00",M2,"5,10","679,58","1.163,00","41,57%"
,Total :,"228,00",,"5,10","679,58","1.163,00","41,57%"
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013067-0ACM UNIBOND BRANCO ALTO BRILHO 3mm,1.50 x 5.00mt T805-.,"1,00",UN,"603,00","361,38","603,00","40,07%"
,Total :,"1,00",,"603,00","361,38","603,00","40,07%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"3,00",UN,"159,00","286,16","477,00","40,01%"
,Total :,"3,00",,"159,00","286,16","477,00","40,01%"
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260100-0ACRILICO UNIGLASS AMARELO 2mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"220,00","131,85","220,00","40,07%"
"20260058-0ACRILICO UNIGLASS AZUL 2mm c/ 1,00mt X 2,00mt-.",,"1,00",UN,"195,00","116,87","195,00","40,07%"
"20260019-0ACRILICO UNIGLASS BRANCO 2mm c/ 1,00mt X 2,00mt NEW-.",,"2,00",UN,"191,00","228,14","382,00","40,28%"
