10774-0,TINTA BULK INK CANON GL10 BK 135 ML (CX C/100)-.,"3,00",UN,"10,00","12,00","30,00","60,00%"
10751-0,TINTA BULK INK SUBLIMATICA RZ290 BK 100ML (CX C/ 100)-.,"5,00",UN,"20,00","51,76","100,00","48,24%"
10752-0,TINTA BULK INK SUBLIMATICA RZ290 CYAN 100ML (CX C/ 100)-.,"1,00",UN,"20,00","9,42","20,00","52,90%"
10753-0,TINTA BULK INK SUBLIMATICA RZ290 MAGENTA 100ML (CX C/ 100)-.,"1,00",UN,"20,00","9,58","20,00","52,10%"
10754-0,TINTA BULK INK SUBLIMATICA RZ290 YELLOW 100ML (CX C/ 100)-.,"1,00",UN,"20,00","9,39","20,00","53,05%"
,Total :,"11,00",,"17,27","92,15","190,00","51,50%"
19.221,TINTA | EPSON/BULK INK/70ML,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
10775-0,TINTA BULK INK CANON GL10 CYAN 70 ML (CX C/ 120)-.,"3,00",UN,"8,67","8,87","26,00","65,88%"
10776-0,TINTA BULK INK CANON GL10 MAG 70 ML (CX C/ 120)-.,"4,00",UN,"9,00","11,88","36,00","67,00%"
10777-0,TINTA BULK INK CANON GL10 YEL 70 ML (CX C/ 120)-.,"2,00",UN,"8,00","5,95","16,00","62,81%"
,Total :,"9,00",,"8,67","26,70","78,00","65,77%"
19.233,TINTA | HP/BULK INK/100ML,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
10735-0,TINTA BULK INK H971 CYAN 100ML (CX C/ 100)-.,"3,00",UN,"10,00","9,32","30,00","68,93%"
10736-0,TINTA BULK INK H971 MAGENTA 100ML (CX C/ 100)-.,"3,00",UN,"10,00","9,32","30,00","68,93%"
10737-0,TINTA BULK INK H971 YELLOW 100ML (CX C/ 100)-.,"3,00",UN,"10,00","9,31","30,00","68,97%"
,Total :,"9,00",,"10,00","27,95","90,00","68,95%"
19.235,TINTA | A.T.INKS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 09:01,,h,Página :,0041/,79
PB,JOAO PESSOA,,,,,,
19.235,TINTA | A.T.INKS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12122-0,TINTA A.T.INKS ATS 175 ULTRA ELITE C/ CHIP BLACK 1L (GRF)-.,"4,00",UN,"533,68","1.878,55","2.134,72","12,00%"
12123-0,TINTA A.T.INKS ATS 175 ULTRA ELITE C/ CHIP CYAN 1L (GRF)-.,"2,00",UN,"583,96","1.027,77","1.167,92","12,00%"
12131-0,TINTA A.T.INKS ATS 175 ULTRA ELITE C/ CHIP CYAN LIGHT 1L (GRF)-.,"2,00",UN,"527,47","928,34","1.054,93","12,00%"
12132-0,TINTA A.T.INKS ATS 175 ULTRA ELITE C/ CHIP MAGENTA LIGHT 1L (GRF)-.,"2,00",UN,"536,97","945,06","1.073,93","12,00%"
12125-0,TINTA A.T.INKS ATS 175 ULTRA ELITE C/ CHIP WHITE 1L (GRF)-.,"1,00",UN,"615,41","541,56","615,41","12,00%"
12114-0,TINTA A.T.INKS ECO-SOL LITE CYAN 1L (GRF)-.,"2,00",UN,"117,81","268,95","235,62","-14,15%"
12115-0,TINTA A.T.INKS ECO-SOL LITE MAGENTA 1L (GRF)-.,"1,00",UN,"132,15","133,89","132,15","-1,32%"
12116-0,TINTA A.T.INKS ECO-SOL LITE YELLOW 1L (GRF)-.,"1,00",UN,"102,00","133,99","102,00","-31,36%"
,Total :,"15,00",,"434,45","5.858,11","6.516,68","10,11%"
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 09:01,,h,Página :,0042/,79
PB,JOAO PESSOA,,,,,,
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12172-0,TINTA INKBANK CANON C1800/CL190 BLACK 135 ML-.,"4,00",UN,"13,75","16,34","55,00","70,29%"
12167-0,TINTA INKBANK CANON C1800/CL190 CYAN 70ML (CX C/ 100)-.,"4,00",UN,"9,25","10,63","37,00","71,27%"
12168-0,TINTA INKBANK CANON C1800/CL190 MAG 70ML (CX C/ 100)-.,"4,00",UN,"9,25","10,63","37,00","71,27%"
12169-0,TINTA INKBANK CANON C1800/CL190 YELL 70ML (CX C/ 100)-.,"4,00",UN,"9,25","10,64","37,00","71,24%"
12173-0,TINTA INKBANK CANON GL10 BK 135 ML (CX C/100)-.,"6,00",UN,"10,00","26,87","60,00","55,22%"
12170-0,TINTA INKBANK CANON GL10 CYAN 70 ML (CX C/ 120)-.,"6,00",UN,"8,00","17,65","48,00","63,23%"
12171-0,TINTA INKBANK CANON GL10 MAG 70 ML (CX C/ 120)-.,"6,00",UN,"8,00","17,65","48,00","63,23%"
12154-0,TINTA INKBANK CANON GL10 YEL 70 ML (CX C/ 120)-.,"6,00",UN,"8,00","17,65","48,00","63,23%"
12146-0,TINTA INKBANK EPSON E850 BLACK 1LT (CX C/ 20)-.,"107,00",UN,"38,66","2.307,05","4.136,62","44,23%"
12147-0,TINTA INKBANK EPSON E850 CYAN 1LT (CX C/ 20)-.,"61,00",UN,"36,33","1.316,97","2.215,96","40,57%"
12148-0,TINTA INKBANK EPSON E850 MAG 1LT (CX C/ 20)-.,"54,00",UN,"35,96","1.165,04","1.941,57","39,99%"
12149-0,TINTA INKBANK EPSON E850 YELL 1LT (CX C/ 20)-.,"52,00",UN,"36,28","1.122,02","1.886,48","40,52%"
12150-0,TINTA INKBANK EPSON E850/504/544 BLACK 70ML-.,"245,00",UN,"5,60","675,07","1.372,87","50,83%"
12151-0,TINTA INKBANK EPSON E850/504/544 CYAN 70ML-.,"183,00",UN,"5,54","503,10","1.013,16","50,34%"
12152-0,TINTA INKBANK EPSON E850/504/544 MAG 70ML-.,"199,00",UN,"5,56","538,99","1.106,02","51,27%"
12153-0,TINTA INKBANK EPSON E850/504/544 YELL 70ML-.,"182,00",UN,"5,53","493,61","1.007,18","50,99%"
12174-0,TINTA INKBANK EPSON E850/664 BLACK 100ML (CX C/ 100)-.,"140,00",UN,"6,05","439,24","846,47","48,11%"
12175-0,TINTA INKBANK EPSON E850/664 CYAN 100ML (CX C/ 100)-.,"58,00",UN,"5,09","172,12","295,29","41,71%"
12176-0,TINTA INKBANK EPSON E850/664 MAG 100ML (CX C/ 100)-.,"28,00",UN,"4,89","82,37","136,83","39,80%"
12177-0,TINTA INKBANK EPSON E850/664 YELL 100ML (CX C/ 100)-.,"46,00",UN,"5,03","136,46","231,31","41,01%"
12188-0,TINTA INKBANK EPSON EL8100/504/544 BLACK 70ML C/ CAIXA-.,"76,00",UN,"7,07","262,00","537,00","51,21%"
12189-0,TINTA INKBANK EPSON EL8100/504/544 CYAN 70ML C/ CAIXA-.,"56,00",UN,"6,62","190,56","370,75","48,60%"
12190-0,TINTA INKBANK EPSON EL8100/504/544 MAG 70ML C/ CAIXA-.,"47,00",UN,"6,86","159,76","322,50","50,46%"
12191-0,TINTA INKBANK EPSON EL8100/504/544 YELL 70ML C/ CAIXA-.,"57,00",UN,"6,70","193,32","381,75","49,36%"
12159-0,TINTA INKBANK H971 BK 1L-.,"19,00",UN,"46,84","443,53","890,00","50,17%"
12160-0,TINTA INKBANK H971 CYAN 1L-.,"4,00",UN,"46,25","91,82","185,00","50,37%"
12161-0,TINTA INKBANK H971 MAG 1L-.,"4,00",UN,"46,25","91,82","185,00","50,37%"
12162-0,TINTA INKBANK H971 YELL 1L-.,"4,00",UN,"46,25","89,79","185,00","51,46%"
12182-0,TINTA INKBANK UNIVERSAL ET365 BK 1L (CX C/ 20)-.,"55,00",UN,"36,15","968,47","1.988,07","51,29%"
12192-0,TINTA INKBANK UNIVERSAL ET365 CYAN 1L (CX C/ 20)-.,"13,00",UN,"36,26","234,00","471,37","50,36%"
12184-0,TINTA INKBANK UNIVERSAL ET365 MAGENTA 1L (CX C/ 20)-.,"15,00",UN,"36,74","268,79","551,09","51,23%"
12186-0,TINTA INKBANK UNIVERSAL ET365 YELLOW 1L (CX C/ 20)-.,"17,00",UN,"36,13","305,42","614,25","50,28%"
12163-0,TINTA INKBANK UNIVERSAL ET365/664 BLACK 100ML (CX C/ 100)-.,"168,00",UN,"5,24","434,28","880,60","50,68%"
12164-0,TINTA INKBANK UNIVERSAL ET365/664 CYAN 100ML (CX C/ 100)-.,"78,00",UN,"5,48","202,36","427,80","52,70%"
12165-0,TINTA INKBANK UNIVERSAL ET365/664 MAG 100ML (CX C/ 100)-.,"98,00",UN,"5,13","253,47","502,42","49,55%"
12166-0,TINTA INKBANK UNIVERSAL ET365/664 YELL 100ML (CX C/ 100)-.,"87,00",UN,"5,50","224,94","478,72","53,01%"
,Total :,"2.193,00",,"11,64","13.494,43","25.531,08","47,15%"
19.237,TINTA | MARABU,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 09:01,,h,Página :,0043/,79
PB,JOAO PESSOA,,,,,,
19.237,TINTA | MARABU,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12199-0,TINTA MARAJET DI-E 428 YELLOW GRF 1L-.,"3,00",UN,"225,85","526,09","677,55","22,35%"
12198-0,TINTA MARAJET DI-E 439 MAGENTA GRF 1L-.,"1,00",UN,"279,00","166,50","279,00","40,32%"
12197-0,TINTA MARAJET DI-E 459 CYAN GRF 1L-.,"1,00",UN,"279,00","178,97","279,00","35,85%"
12200-0,TINTA MARAJET DI-E 489 BLACK GRF 1 L-.,"1,00",UN,"279,00","184,47","279,00","33,88%"
12195-0,TINTA MARAJET DI-LSX 428 YELLOW 500 ML-.,"5,00",UN,"116,30","605,00","581,50","-4,04%"
12194-0,TINTA MARAJET DI-LSX 438 MAGENTA 500 ML-.,"5,00",UN,"116,01","622,69","580,04","-7,35%"
12193-0,TINTA MARAJET DI-LSX 459 CYAN 500 ML-.,"3,00",UN,"117,67","363,00","353,00","-2,83%"
12196-0,TINTA MARAJET DI-LSX 488 BLACK 500 ML-.,"5,00",UN,"127,40","605,00","637,00","5,02%"
,Total :,"24,00",,"152,75","3.251,72","3.666,09","11,30%"
20.165,ACESSÓRIOS JATO DE TINTA | DIVERSOS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
15012-0,ALCOOL ISOPROPILICO QUIMAGRAF 1LT-.,"4,00",UN,"28,17","73,72","112,67","34,57%"
15001-0,CLIP P/ CARTUCHO SERIE 3000/5000 PRETO 1X100 (CX C/ 30)-.,"3,00",PCT,"35,00","51,76","105,00","50,70%"
,Total :,"7,00",,"31,10","125,48","217,67","42,35%"
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20115073-0LONA UNIBANNER BRILHO F.P. 1000x1000 300g 3,20mt-.",,"2.080,00",M2,"4,78","6.847,98","9.944,00","31,13%"
"20115145-0LONA UNIBANNER BRILHO F.P. 300x500 340g 3,20mt-.",,"480,00",M2,"5,29","1.844,35","2.538,56","27,35%"
"20115050-0LONA UNIBANNER BRILHO F.P. 300x500 380g 1,42mt-.",,"142,00",M2,"4,85","606,17","688,84","12,00%"
"20115054-0LONA UNIBANNER BRILHO F.P. 300x500 380g 2,20mt-.",,"495,00",M2,"5,66","2.042,02","2.802,36","27,13%"
"20115055-0LONA UNIBANNER BRILHO F.P. 300x500 380g 2,50mt-.",,"250,00",M2,"5,55","1.035,72","1.388,50","25,41%"
"20115047-0LONA UNIBANNER BRILHO F.P. 300x500 380g 3,20mt-.",,"2.410,00",M2,"4,81","9.961,76","11.598,24","14,11%"
"20115044-0LONA UNIBANNER BRILHO F.P. 300x500 440g 1,42mt-.",,"142,00",M2,"6,61","677,77","938,90","27,81%"
"20115059-0LONA UNIBANNER BRILHO F.P. 300x500 440g 2,20mt-.",,"330,00",M2,"5,17","1.519,45","1.704,56","10,86%"
"20115061-0LONA UNIBANNER BRILHO F.P. 300x500 440g 2,50mt-.",,"625,00",M2,"5,58","2.915,00","3.485,63","16,37%"
"20115046-0LONA UNIBANNER BRILHO F.P. 300x500 440g 3,20mt-.",,"2.786,00",M2,"5,39","13.056,24","15.018,44","13,07%"
20115064-0LONA UNIBANNER BRILHO FRONTLIGHT F.P. 200*300 280g 3.20mt-.,,"3.090,00",M2,"3,65","10.397,90","11.272,10","7,76%"
20115071-0LONA UNIBANNER FOSCA F.P. 200*300 280g 3.20mt-.,,"144,00",M2,"3,84","486,53","552,82","11,99%"
"2012050-0LONA UNIBANNER FOSCA F.P. 300x500 380g 3,20mt-.",,"240,00",M2,"5,65","1.025,71","1.356,16","24,37%"
,Total :,"13.214,00",,"4,79","52.416,62","63.289,11","17,18%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 09:01,,h,Página :,0044/,79
PB,JOAO PESSOA,,,,,,
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011075-0VINIL INFLEX UT80GR POLIMERICO BRILHO C/ 1,52mt (IV2000)-.",,"76,00",M2,"12,50","572,71","950,00","39,71%"
"2011100-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,06mt-.",,"2.332,00",M2,"4,30","7.515,10","10.016,91","24,98%"
"2011101-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,27mt-.",,"2.286,00",M2,"4,55","7.779,49","10.402,91","25,22%"
"2011056-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,37mt-.",,"342,50",M2,"4,05","1.132,20","1.387,67","18,41%"
"2011104-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,52mt-.",,"760,00",M2,"3,62","2.446,06","2.748,91","11,02%"
"2011115-0VINIL UNIPRO INTERM. MATTE (NV2013) C/ 1,06mt-.",,"2.279,00",M2,"4,61","7.469,19","10.503,95","28,89%"
"2011116-0VINIL UNIPRO INTERM. MATTE (NV2013) C/ 1,27mt-.",,"444,50",M2,"4,07","1.499,17","1.810,97","17,22%"
"2011117-0VINIL UNIPRO INTERM. MATTE (NV2013) C/ 1,52mt-.",,"1.135,00",M2,"3,89","3.831,08","4.415,62","13,24%"
"2011045-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,06mt-.",,"1.802,00",M2,"3,82","5.224,72","6.886,94","24,14%"
"2011046-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,27mt-.",,"762,00",M2,"4,37","2.236,77","3.333,65","32,90%"
"2011047-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,52mt-.",,"228,00",M2,"4,13","679,58","940,70","27,76%"
"2011023-0VINIL UNITRAMA INFLEX UT80GR POLIMERICO CC C/ 1,37mt (IV2200)-.",,"342,50",M2,"11,15","2.471,51","3.818,88","35,28%"
2011044-0VINIL UNITRAMA ONE WAY VISION (NO2310T) PERFURADO C/ 1.06mt-.,,"212,00",M2,"8,49","1.452,41","1.799,60","19,29%"
2011024-0VINIL UNITRAMA ONE WAY VISION (NO2310T) PERFURADO C/ 1.37mt-.,,"205,50",M2,"8,61","1.340,70","1.769,22","24,22%"
2011039-0VINIL UNITRAMA UT100BK ( NV2112/2204 ) C/ 1.06mt-.,,"848,00",M2,"4,30","3.085,62","3.648,61","15,43%"
2011006-0VINIL UNITRAMA UT100BK ( NV2112/2204 ) C/ 1.27mt-.,,"889,00",M2,"5,33","3.268,68","4.735,49","30,97%"
2011007-0VINIL UNITRAMA UT100BK ( NV2112/2204 ) C/ 1.52mt-.,,"1.596,00",M2,"4,25","5.876,79","6.788,92","13,44%"
2011052-0VINIL UNITRAMA UT100BK MATTE ( NV2113/2205 ) C/ 1.06mt-.,,"583,00",M2,"5,33","2.189,11","3.104,48","29,49%"
2011053-0VINIL UNITRAMA UT100BK MATTE ( NV2113/2205 ) C/ 1.27mt-.,,"317,50",M2,"5,65","1.169,61","1.792,36","34,74%"
"2011018-0VINIL UNITRAMA UT100CG (NV4002) TRANSPARENTE GLOSSY C/ 1,06mt-.",,"901,00",M2,"5,74","3.717,80","5.175,11","28,16%"
"2011019-0VINIL UNITRAMA UT100CG (NV4002) TRANSPARENTE GLOSSY C/ 1,27mt-.",,"254,00",M2,"6,23","1.092,48","1.583,06","30,99%"
"2011020-0VINIL UNITRAMA UT100CG (NV4002) TRANSPARENTE GLOSSY C/ 1,52mt-.",,"1.596,00",M2,"4,75","6.668,09","7.587,63","12,12%"
"2011012-0VINIL UNITRAMA UT100GP (NV5002) C/ 1,06mt-.",,"530,00",M2,"8,25","2.533,45","4.372,50","42,06%"
"2011013-0VINIL UNITRAMA UT100GP (NV5002) C/ 1,27mt-.",,"127,00",M2,"8,50","609,73","1.079,50","43,52%"
"2011015-0VINIL UNITRAMA UT100GP (NV5002) C/ 1,52mt-.",,"152,00",M2,"5,67","758,39","861,84","12,00%"
"2011070-0VINIL UNITRAMA UT100WD (NV3801) PERMANENTE GREY MATTE C/ 1,06mt-.",,"106,00",M2,"8,31","519,70","880,50","40,98%"
,Total :,"21.106,50",,"4,85","77.140,12","102.395,93","24,66%"
2003.2051,ACM | UNIBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013083-0ACM UNIBOND ESP.PRATA ESCOVADO 3mm,1.22 x 5.00mt T839-.,"2,00",UN,"518,00","776,18","1.036,00","25,08%"
,Total :,"2,00",,"518,00","776,18","1.036,00","25,08%"
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 09:01,,h,Página :,0045/,79
PB,JOAO PESSOA,,,,,,
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013111-0ACM UNIBOND AMARELO ALTO BRILHO 3mm,1.50 x 5.00mt 8821-.,"4,00",UN,"394,00","1.450,24","1.576,00","7,98%"
2013067-0ACM UNIBOND BRANCO ALTO BRILHO 3mm,1.50 x 5.00mt T805-.,"19,00",UN,"502,81","6.918,19","9.553,33","27,58%"
2013197-0ACM UNIBOND BRANCO FOSCO 3mm,1.50 x 5.00mt UNI8813-.,"7,00",UN,"272,00","2.490,76","1.904,00","-30,82%"
2013199-0ACM UNIBOND CAFE 3mm,1.50 x 5.00mt 8834-.,"1,00",UN,"389,72","363,19","389,72","6,81%"
2013074-0ACM UNIBOND GRAFITE 3mm 1.50 x 5.00mt,8863-.,"9,00",UN,"474,05","3.206,05","4.266,46","24,85%"
2013206-0ACM UNIBOND GRAFITE ESCURO 3mm,1.50 x 5.00mt 8865-.,"16,00",UN,"397,24","5.713,09","6.355,81","10,11%"
2013077-0ACM UNIBOND LARANJA ALTO BRILHO 3mm,1.50 x 5.00mt T801-.,"5,00",UN,"524,87","1.802,62","2.624,34","31,31%"
2013081-0ACM UNIBOND PRATA METALIZADO 3mm,1.50 x 5.00mt 8801-.,"41,00",UN,"408,88","14.584,70","16.764,28","13,00%"
2013085-0ACM UNIBOND PRETO ALTO BRILHO 3mm 1.50 x 5.00mt T804-.,,"12,00",UN,"513,65","4.251,48","6.163,84","31,03%"
2013050-0ACM UNIBOND PRETO FOSCO 3mm 1.50 x 5.00mt UNI8866-.,,"6,00",UN,"401,11","2.184,77","2.406,65","9,22%"
2013200-0ACM UNIBOND RUBI 3mm,1.50 x 5.00mt 8833-.,"3,00",UN,"460,32","1.084,48","1.380,97","21,47%"
2013201-0ACM UNIBOND VERDE INTENSO 3mm,1.50 x 5.00mt 8840-.,"5,00",UN,"369,22","1.798,64","1.846,10","2,57%"
2013202-0ACM UNIBOND VERDE TELECOM 3mm,1.50 x 5.00mt 8837-.,"1,00",UN,"427,02","375,78","427,02","12,00%"
2013097-0ACM UNIBOND VERMELHO ALTO BRILHO 3mm,1.50 x 5.00mt T802-.,"29,00",UN,"388,90","10.479,00","11.278,20","7,09%"
,Total :,"158,00",,"423,65","56.702,99","66.936,72","15,29%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013219-0ACM SIGNBOND AMARELO ALTO BRILHO 3mm 1.22 x 5.00mt T8821-.,,"11,00",UN,"393,18","2.841,14","4.325,00","34,31%"
2013123-0ACM SIGNBOND AZUL ESCURO ALTO BRILHO 3mm 1.22 x 5.00mt T808-.,,"14,00",UN,"307,33","3.650,74","4.302,57","15,15%"
2013119-0ACM SIGNBOND AZUL PHARMACO 3mm 1.22 x 5.00mt-.,,"3,00",UN,"300,11","792,28","900,32","12,00%"
2013124-0ACM SIGNBOND BRANCO ALTO BRILHO 3mm 1.22 x 5.00mt T805-.,,"65,00",UN,"296,05","15.956,07","19.243,47","17,08%"
2013125-0ACM SIGNBOND BRANCO FOSCO 3mm 1.22 x 5.00mt 8813-.,,"2,00",UN,"256,21","510,95","512,42","0,29%"
2013216-0ACM SIGNBOND BURGEON GREEN GLOSSY 3mm 1.22 x 5.00mt UNI8838-.,,"4,00",UN,"290,07","986,09","1.160,28","15,01%"
2013120-0ACM SIGNBOND ESP. ACO CORTEN 3mm 1.22 x 5.00mt-.,,"5,00",UN,"599,00","2.005,88","2.995,00","33,03%"
2013136-0ACM SIGNBOND ESP.MADEIRA ESCURO 3mm 1.22 x 5.00mt T824-.,,"42,00",UN,"610,15","16.770,56","25.626,39","34,56%"
2013139-0ACM SIGNBOND GRAFITE 3mm 1.22 x 5.00mt 8863-.,,"6,00",UN,"279,59","1.497,01","1.677,56","10,76%"
2013155-0ACM SIGNBOND GRAFITE ESCURO 3mm 1.22 x 5.00mt 8865-.,,"6,00",UN,"303,60","1.519,99","1.821,61","16,56%"
2013163-0ACM SIGNBOND PINK ALTO BRILHO 3mm 1.22 x 5.00mt GMH200407-.,,"3,00",UN,"267,00","773,87","801,00","3,39%"
2013127-0ACM SIGNBOND PRETO ALTO BRILHO 3mm 1.22 x 5.00mt T804-.,,"15,00",UN,"311,44","3.959,13","4.671,53","15,25%"
2013128-0ACM SIGNBOND PRETO FOSCO 3mm 1.22 x 5.00mt UNI8866-.,,"56,00",UN,"260,72","14.734,27","14.600,10","-0,92%"
2013164-0ACM SIGNBOND PURPLE ALTO BRILHO 3mm 1.22 x 5.00mt GZS200407-.,,"6,00",UN,"386,10","1.549,31","2.316,58","33,12%"
2013121-0ACM SIGNBOND ROSA CLARO 3mm 1.22 x 5.00mt 8825-.,,"7,00",UN,"353,65","1.756,21","2.475,55","29,06%"
2013137-0ACM SIGNBOND RUBI 3mm 1.22 x 5.00mt UNI8833-.,,"1,00",UN,"365,00","257,56","365,00","29,44%"
2013157-0ACM SIGNBOND SILVER GREY 3mm 1.22 x 5.00mt 8802-.,,"1,00",UN,"435,00","258,12","435,00","40,66%"
2013135-0ACM SIGNBOND VERDE INTENSO 3mm 1.22 x 5.00mt 8840-.,,"2,00",UN,"347,99","528,77","695,98","24,03%"
2013218-0ACM SIGNBOND VERDE MILITAR 3mm 1.22 x 5.00mt T8848-.,,"1,00",UN,"440,00","262,08","440,00","40,44%"
2013153-0ACM SIGNBOND VERDE TELECOM 3mm 1.22 x 5.00mt 8837-.,,"4,00",UN,"294,64","1.037,12","1.178,54","12,00%"
2013129-0ACM SIGNBOND VERMELHO ALTO BRILHO 3mm 1.22 x 5.00mt T802-.,,"8,00",UN,"331,04","2.085,30","2.648,35","21,26%"
,Total :,"262,00",,"355,70","73.732,44","93.192,25","20,88%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 09:01,,h,Página :,0046/,79
PB,JOAO PESSOA,,,,,,
2003.2054,ACM | PVDF,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013191-0ACM UNIBOND ARCHIE AZUL FOSCO PVDF 4mm (0.30) 1.50 x 5.00mt (8852)-.,,"25,00",UN,"1.020,00","22.820,25","25.500,00","10,51%"
2013167-0ACM UNIBOND ARCHIE BRANCO FOSCO PVDF4mm (0.30) 1.50 x 5.00mt (UNI8813)-.,,"5,00",UN,"1.158,40","3.396,46","5.792,00","41,36%"
2013194-0ACM UNIBOND ARCHIE MADEIRA PVDF 4mm (0.30) 1.50 x 5.00mt (T824)-.,,"1,00",UN,"793,00","821,18","793,00","-3,55%"
2013115-0ACM UNIBOND ARCHIE PRETO FOSCO PVDF 4mm (0.30) 1.50 x 5.00mt (8866)-.,,"7,00",UN,"786,46","4.844,57","5.505,20","12,00%"
,Total :,"38,00",,"989,22","31.882,47","37.590,20","15,18%"
2015.2012,PSAI | MAXPOLI,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2017500-0CHAPA PS RES PSAI 1,00 X 2,00 MT BRANCA * 090 (1mm)-.",,"37,00",UN,"32,05","937,76","1.185,97","20,93%"
"2017502-0CHAPA PS RES PSAI 1,00 X 2,00 MT BRANCA * 280 (3mm)-.",,"12,00",UN,"134,33","992,39","1.611,98","38,44%"
"2017503-0CHAPA PS RES PSAI 1,00 X 2,00 MT BRANCA* 180 (2mm)-.",,"67,00",UN,"73,68","3.395,89","4.936,73","31,21%"
"2017505-0CHAPA PS RES PSAI 1,40 X 5,00 MT BRANCA * 180 (2mm)-.",,"5,00",UN,"210,71","927,11","1.053,54","12,00%"
"2017504-0CHAPA PS RES PSAI 1,40 X 5,00 MT BRANCA * 280 (3mm)-.",,"2,00",UN,"336,02","591,40","672,04","12,00%"
,Total :,"123,00",,"76,91","6.844,54","9.460,26","27,65%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019100-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 02MM-.,,"7,00",UN,"43,64","195,50","305,48","36,00%"
2019101-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 03MM-.,,"29,00",UN,"49,72","1.064,57","1.441,90","26,17%"
2019121-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 05MM-.,,"20,00",UN,"77,83","1.162,79","1.556,62","25,30%"
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"86,00",UN,"125,79","8.710,22","10.817,90","19,48%"
2019104-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 20MM-.,,"11,00",UN,"306,56","2.374,51","3.372,20","29,59%"
,Total :,"153,00",,"114,34","13.507,60","17.494,10","22,79%"
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260058-0ACRILICO UNIGLASS AZUL 2mm c/ 1,00mt X 2,00mt-.",,"5,00",UN,"149,10","596,93","745,52","19,93%"
"20260019-0ACRILICO UNIGLASS BRANCO 2mm c/ 1,00mt X 2,00mt NEW-.",,"36,00",UN,"184,79","4.445,82","6.652,51","33,17%"
