12146-0,TINTA INKBANK EPSON E850 BLACK 1LT (CX C/ 20)-.,"6,00",UN,"40,00","129,37","240,00","46,10%"
12147-0,TINTA INKBANK EPSON E850 CYAN 1LT (CX C/ 20)-.,"8,00",UN,"40,00","172,72","320,00","46,02%"
12148-0,TINTA INKBANK EPSON E850 MAG 1LT (CX C/ 20)-.,"8,00",UN,"40,00","172,60","320,00","46,06%"
12149-0,TINTA INKBANK EPSON E850 YELL 1LT (CX C/ 20)-.,"8,00",UN,"40,00","172,62","320,00","46,06%"
,Total :,"30,00",,"40,00","647,30","1.200,00","46,06%"
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013067-0ACM UNIBOND BRANCO ALTO BRILHO 3mm,1.50 x 5.00mt T805-.,"1,00",UN,"595,00","355,41","595,00","40,27%"
2013050-0ACM UNIBOND PRETO FOSCO 3mm 1.50 x 5.00mt UNI8866-.,,"1,00",UN,"595,00","352,69","595,00","40,72%"
,Total :,"2,00",,"595,00","708,10","1.190,00","40,50%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"10,00",UN,"170,00","1.055,25","1.700,00","37,93%"
,Total :,"10,00",,"170,00","1.055,25","1.700,00","37,93%"
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260017-0ACRILICO UNIGLASS CRISTAL 3mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"290,00","170,38","290,00","41,25%"
"20260018-0ACRILICO UNIGLASS CRISTAL 4mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"390,00","230,27","390,00","40,96%"
,Total :,"2,00",,"340,00","400,64","680,00","41,08%"
2026.2033,ACRILICO | BOLD,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260063-0ACRILICO BOLD CAST PRETO 2MM 1,00 X 2,00MT REF.PR502-.",,"1,00",UN,"240,00","145,24","240,00","39,48%"
"20260059-0ACRILICO BOLD ESPELHADO DOURADO 2MM 1,00 X 2,00MT-.",,"2,00",UN,"290,00","335,32","580,00","42,19%"
"20260061-0ACRILICO BOLD ESPELHADO PRATA 2MM 1,00 X 2,00MT-.",,"1,00",UN,"290,00","178,30","290,00","38,52%"
,Total :,"4,00",,"277,50","658,86","1.110,00","40,64%"
,TOTAL CIDADE:,"48,00",,,"3.470,16","5.880,00","40,98%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0059/,68
PB,SAPE,,,,,,
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12150-0,TINTA INKBANK EPSON E850/504/544 BLACK 70ML-.,"9,00",UN,"7,22","24,93","65,00","61,65%"
12151-0,TINTA INKBANK EPSON E850/504/544 CYAN 70ML-.,"2,00",UN,"10,00","5,50","20,00","72,50%"
12152-0,TINTA INKBANK EPSON E850/504/544 MAG 70ML-.,"7,00",UN,"6,43","18,97","45,00","57,84%"
12153-0,TINTA INKBANK EPSON E850/504/544 YELL 70ML-.,"11,00",UN,"5,91","29,92","65,00","53,97%"
12163-0,TINTA INKBANK UNIVERSAL ET365/664 BLACK 100ML (CX C/ 100)-.,"5,00",UN,"4,90","12,93","24,50","47,22%"
12164-0,TINTA INKBANK UNIVERSAL ET365/664 CYAN 100ML (CX C/ 100)-.,"9,00",UN,"5,13","23,35","46,20","49,46%"
12165-0,TINTA INKBANK UNIVERSAL ET365/664 MAG 100ML (CX C/ 100)-.,"9,00",UN,"5,13","23,28","46,20","49,61%"
12166-0,TINTA INKBANK UNIVERSAL ET365/664 YELL 100ML (CX C/ 100)-.,"11,00",UN,"5,09","28,44","56,00","49,21%"
,Total :,"63,00",,"5,84","167,31","367,90","54,52%"
,TOTAL CIDADE:,"63,00",,,"167,31","367,90","54,52%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0060/,68
PB,SOLANEA,,,,,,
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20115050-0LONA UNIBANNER BRILHO F.P. 300x500 380g 1,42mt-.",,"71,00",M2,"7,40","312,66","525,40","40,49%"
,Total :,"71,00",,"7,40","312,66","525,40","40,49%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011023-0VINIL UNITRAMA INFLEX UT80GR POLIMERICO CC C/ 1,37mt (IV2200)-.",,"68,50",M2,"12,49","497,52","855,56","41,85%"
,Total :,"68,50",,"12,49","497,52","855,56","41,85%"
,TOTAL CIDADE:,"139,50",,,"810,19","1.380,96","41,33%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0061/,68
PB,SOLEDADE,,,,,,
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"2,00",UN,"180,00","211,05","360,00","41,38%"
,Total :,"2,00",,"180,00","211,05","360,00","41,38%"
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260115-0ACRILICO UNIGLASS VERMELHO 2mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"215,00","128,64","215,00","40,17%"
,Total :,"1,00",,"215,00","128,64","215,00","40,17%"
2026.2033,ACRILICO | BOLD,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260055-0ACRILICO BOLD CAST BRANCO 2MM 1,00 X 2,00MT REF.BR4044-.",,"1,00",UN,"240,00","145,23","240,00","39,49%"
,Total :,"1,00",,"240,00","145,23","240,00","39,49%"
,TOTAL CIDADE:,"4,00",,,"484,92","815,00","40,50%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0062/,68
PB,SOSSEGO,,,,,,
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011100-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,06mt-.",,"53,00",M2,"6,30","173,48","333,90","48,04%"
"2011045-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,06mt-.",,"53,00",M2,"5,30","155,40","280,90","44,68%"
,Total :,"106,00",,"5,80","328,88","614,80","46,51%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013127-0ACM SIGNBOND PRETO ALTO BRILHO 3mm 1.22 x 5.00mt T804-.,,"1,00",UN,"420,00","253,87","420,00","39,55%"
,Total :,"1,00",,"420,00","253,87","420,00","39,56%"
2015.2012,PSAI | MAXPOLI,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2017503-0CHAPA PS RES PSAI 1,00 X 2,00 MT BRANCA* 180 (2mm)-.",,"4,00",UN,"90,00","198,56","360,00","44,84%"
,Total :,"4,00",,"90,00","198,56","360,00","44,85%"
,TOTAL CIDADE:,"111,00",,,"781,30","1.394,80","43,98%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0063/,68
PB,SOUSA,,,,,,
10.1,CARTUCHO DE TONER | HP,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3080-0,CART. DE TONER COMP. COM PM CF226X M402N/M426DW 9K CHMT(CX C/10)-.,"3,00",PC,"49,00","103,97","147,00","29,27%"
,Total :,"3,00",,"49,00","103,97","147,00","29,27%"
10.135,CARTUCHO DE TONER | FOTOCONDUTOR,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3388-0,KIT FOTOCONDUTOR COMP. COM BROTHER TN3442/3472 PTC (CX C/12)-.,"15,00",PC,"55,00","385,32","825,00","53,29%"
,Total :,"15,00",,"55,00","385,32","825,00","53,29%"
20.165,ACESSÓRIOS JATO DE TINTA | DIVERSOS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
15012-0,ALCOOL ISOPROPILICO QUIMAGRAF 1LT-.,"3,00",UN,"35,00","54,26","105,00","48,32%"
,Total :,"3,00",,"35,00","54,26","105,00","48,33%"
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20115059-0LONA UNIBANNER BRILHO F.P. 300x500 440g 2,20mt-.",,"220,00",M2,"8,00","1.135,18","1.760,00","35,50%"
"20115046-0LONA UNIBANNER BRILHO F.P. 300x500 440g 3,20mt-.",,"80,00",M2,"8,64","376,75","691,20","45,49%"
,Total :,"300,00",,"8,17","1.511,93","2.451,20","38,32%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011100-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,06mt-.",,"212,00",M2,"5,60","693,94","1.187,20","41,55%"
"2011101-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,27mt-.",,"190,50",M2,"5,26","638,21","1.002,03","36,31%"
"2011056-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,37mt-.",,"137,00",M2,"4,99","455,10","683,63","33,43%"
2011006-0VINIL UNITRAMA UT100BK ( NV2112/2204 ) C/ 1.27mt-.,,"317,50",M2,"6,70","1.234,44","2.127,25","41,97%"
"2011015-0VINIL UNITRAMA UT100GP (NV5002) C/ 1,52mt-.",,"380,00",M2,"8,42","1.870,59","3.200,00","41,54%"
,Total :,"1.237,00",,"6,63","4.892,28","8.200,11","40,34%"
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013081-0ACM UNIBOND PRATA METALIZADO 3mm,1.50 x 5.00mt 8801-.,"2,00",UN,"595,00","716,60","1.190,00","39,78%"
2013201-0ACM UNIBOND VERDE INTENSO 3mm,1.50 x 5.00mt 8840-.,"2,00",UN,"599,00","716,69","1.198,00","40,18%"
2013097-0ACM UNIBOND VERMELHO ALTO BRILHO 3mm,1.50 x 5.00mt T802-.,"4,00",UN,"595,00","1.408,04","2.380,00","40,84%"
,Total :,"8,00",,"596,00","2.841,33","4.768,00","40,41%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0064/,68
PB,SOUSA,,,,,,
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013219-0ACM SIGNBOND AMARELO ALTO BRILHO 3mm 1.22 x 5.00mt T8821-.,,"4,00",UN,"430,00","1.016,87","1.720,00","40,88%"
2013123-0ACM SIGNBOND AZUL ESCURO ALTO BRILHO 3mm 1.22 x 5.00mt T808-.,,"4,00",UN,"415,00","1.010,36","1.660,00","39,13%"
2013118-0ACM SIGNBOND AZUL NOTURNO 3mm 1.22 x 5.00mt 8854-.,,"3,00",UN,"415,00","760,58","1.245,00","38,91%"
2013124-0ACM SIGNBOND BRANCO ALTO BRILHO 3mm 1.22 x 5.00mt T805-.,,"6,00",UN,"400,00","1.540,63","2.400,00","35,81%"
2013216-0ACM SIGNBOND BURGEON GREEN GLOSSY 3mm 1.22 x 5.00mt UNI8838-.,,"1,00",UN,"434,00","258,50","434,00","40,44%"
2013144-0ACM SIGNBOND CHAMPAGNE 3mm 1.22 x 5.00mt 8808-.,,"12,00",UN,"430,00","3.078,06","5.160,00","40,35%"
2013138-0ACM SIGNBOND DOURADO 3mm 1.22 x 5.00mt 8810-.,,"5,00",UN,"430,00","1.263,17","2.150,00","41,25%"
2013139-0ACM SIGNBOND GRAFITE 3mm 1.22 x 5.00mt 8863-.,,"9,00",UN,"420,00","2.332,80","3.780,00","38,29%"
2013163-0ACM SIGNBOND PINK ALTO BRILHO 3mm 1.22 x 5.00mt GMH200407-.,,"8,00",UN,"420,00","2.062,03","3.360,00","38,63%"
2013127-0ACM SIGNBOND PRETO ALTO BRILHO 3mm 1.22 x 5.00mt T804-.,,"1,00",UN,"400,00","253,87","400,00","36,53%"
2013164-0ACM SIGNBOND PURPLE ALTO BRILHO 3mm 1.22 x 5.00mt GZS200407-.,,"4,00",UN,"430,00","1.014,97","1.720,00","40,99%"
2013135-0ACM SIGNBOND VERDE INTENSO 3mm 1.22 x 5.00mt 8840-.,,"4,00",UN,"430,00","1.011,29","1.720,00","41,20%"
,Total :,"61,00",,"422,11","15.603,12","25.749,00","39,40%"
2003.2054,ACM | PVDF,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013212-0ACM UNIBOND ARCHIE GRAFITE ESCURO PVDF 4mm (0.30) 1.50 x 5.00mt-.,,"4,00",UN,"1.119,50","2.683,25","4.478,00","40,08%"
,Total :,"4,00",,"1.119,50","2.683,25","4.478,00","40,08%"
2015.2012,PSAI | MAXPOLI,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2017503-0CHAPA PS RES PSAI 1,00 X 2,00 MT BRANCA* 180 (2mm)-.",,"35,00",UN,"79,00","1.737,36","2.765,00","37,17%"
,Total :,"35,00",,"79,00","1.737,36","2.765,00","37,17%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"4,00",UN,"173,00","422,10","692,00","39,00%"
,Total :,"4,00",,"173,00","422,10","692,00","39,00%"
2020.204,CHAPA PVC | TECPEL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019140-0PVC BRANCO VISUAL MAIS 1220MMX2440MM 15MM-.,,"1,00",UN,"297,00","174,30","297,00","41,31%"
2019139-0PVC BRANCO VISUAL MAIS 1220MMX2440MM 20.0MM-.,,"1,00",UN,"390,00","229,95","390,00","41,04%"
,Total :,"2,00",,"343,50","404,25","687,00","41,16%"
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260020-0ACRILICO UNIGLASS BRANCO 3mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"315,00","183,92","315,00","41,61%"
"20260016-0ACRILICO UNIGLASS CRISTAL 2mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"220,00","117,67","220,00","46,51%"
,Total :,"2,00",,"267,50","301,59","535,00","43,63%"
2030.2003,ACESSÓRIOS SIGN | SOLVENTE,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2015036-0PRIMER MAXIMUS UNIBOND P/ ACM LATA 900ML-.,,"3,00",UN,"120,00","210,15","360,00","41,63%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0065/,68
PB,SOUSA,,,,,,
2030.2003,ACESSÓRIOS SIGN | SOLVENTE,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
,Total :,"3,00",,"120,00","210,15","360,00","41,63%"
,TOTAL CIDADE:,"1.677,00",,,"31.150,90","51.762,31","39,82%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0066/,68
PB,TACIMA,,,,,,
10.1,CARTUCHO DE TONER | HP,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3033-0,"CART. DE TONER COMP. COM PM CE285A 1,6K EVOLUT(CX C/ 20)-.","20,00",PC,"35,00","328,83","700,00","53,02%"
,Total :,"20,00",,"35,00","328,83","700,00","53,02%"
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12146-0,TINTA INKBANK EPSON E850 BLACK 1LT (CX C/ 20)-.,"4,00",UN,"45,00","86,24","180,00","52,09%"
12147-0,TINTA INKBANK EPSON E850 CYAN 1LT (CX C/ 20)-.,"2,00",UN,"45,00","43,18","90,00","52,02%"
12148-0,TINTA INKBANK EPSON E850 MAG 1LT (CX C/ 20)-.,"2,00",UN,"45,00","43,15","90,00","52,06%"
12149-0,TINTA INKBANK EPSON E850 YELL 1LT (CX C/ 20)-.,"3,00",UN,"45,00","64,73","135,00","52,05%"
12188-0,TINTA INKBANK EPSON EL8100/504/544 BLACK 70ML C/ CAIXA-.,"4,00",UN,"6,00","13,79","24,00","42,54%"
12189-0,TINTA INKBANK EPSON EL8100/504/544 CYAN 70ML C/ CAIXA-.,"2,00",UN,"6,00","6,81","12,00","43,25%"
12190-0,TINTA INKBANK EPSON EL8100/504/544 MAG 70ML C/ CAIXA-.,"2,00",UN,"6,00","6,80","12,00","43,33%"
12191-0,TINTA INKBANK EPSON EL8100/504/544 YELL 70ML C/ CAIXA-.,"2,00",UN,"6,00","6,78","12,00","43,50%"
,Total :,"21,00",,"26,43","271,48","555,00","51,08%"
,TOTAL CIDADE:,"41,00",,,"600,31","1.255,00","52,17%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0067/,68
PB,TEIXEIRA,,,,,,
2020.204,CHAPA PVC | TECPEL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019139-0PVC BRANCO VISUAL MAIS 1220MMX2440MM 20.0MM-.,,"3,00",UN,"390,00","689,85","1.170,00","41,04%"
,Total :,"3,00",,"390,00","689,85","1.170,00","41,04%"
,TOTAL CIDADE:,"3,00",,,"689,85","1.170,00","41,04%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,,,Emissão:,04/12/2025 12:34,h,Página :,0068/,68
PB,UIRAUNA,,,,,,,
19.236,TINTA | INKBANK,,,,,,,
Produto,Descrição,,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12182-0,TINTA INKBANK UNIVERSAL ET365 BK 1L (CX C/ 20)-.,,"10,00",UN,"35,00","176,10","350,00","49,69%"
12192-0,TINTA INKBANK UNIVERSAL ET365 CYAN 1L (CX C/ 20)-.,,"5,00",UN,"35,00","90,00","175,00","48,57%"
12184-0,TINTA INKBANK UNIVERSAL ET365 MAGENTA 1L (CX C/ 20)-.,,"6,00",UN,"35,00","107,52","210,00","48,80%"
12186-0,TINTA INKBANK UNIVERSAL ET365 YELLOW 1L (CX C/ 20)-.,,"6,00",UN,"35,00","107,79","210,00","48,67%"
,,,Total :,"27,00","35,00","481,41","945,00","49,06%"
,,,TOTAL CIDADE:,"27,00","481,41","945,00","49,06%",
,,,TOTAL GERAL:,"65.488,50","597.764,14","906.159,94","34,03 %",
,Filtros Utilizados:,,,,,,,
,Empresa:,101,,,,,,
,Tipo de Movimento:,01/11/2025,a,30/11/2025,,,,
,Período:,PB,a,PB,,,,
